1673938219834,161,object_info_2,200,OK,HW_1_50 1-24,text,true,,480,164,15,15,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,161,0,64
1673938219855,141,object_info_4,200,OK,HW_1_50 1-21,text,true,,240,166,15,15,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,141,0,61
1673938219879,131,get_method,200,OK,HW_1_50 1-33,text,true,,169,149,14,14,http://162.55.220.72:5006/get_method?name=Slava&age=30,131,0,60
1673938219881,129,object_info_1,200,OK,HW_1_50 1-28,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,129,0,59
1673938219894,132,user_info_3,200,OK,HW_1_50 1-30,text,true,,370,245,14,14,http://162.55.220.72:5006/user_info_3,132,0,59
1673938219926,139,user_info_2,200,OK,HW_1_50 1-32,text,true,,472,248,15,15,http://162.55.220.72:5006/user_info_2,139,0,70
1673938219958,132,get_method,200,OK,HW_1_50 1-34,text,true,,169,149,15,15,http://162.55.220.72:5006/get_method?name=Slava&age=30,132,0,68
1673938219980,142,object_info_1,200,OK,HW_1_50 1-29,text,true,,235,168,16,16,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,142,0,71
1673938219959,164,object_info_2,200,OK,HW_1_50 1-26,text,true,,480,164,16,16,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,164,0,91
1673938219970,153,object_info_4,200,OK,HW_1_50 1-22,text,true,,240,166,16,16,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,153,0,80
1673938219975,156,object_info_4,200,OK,HW_1_50 1-23,text,true,,240,166,15,15,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,156,0,76
1673938219996,139,user_info_3,200,OK,HW_1_50 1-31,text,true,,370,245,14,14,http://162.55.220.72:5006/user_info_3,138,0,62
1673938219996,139,object_info_3,200,OK,HW_1_50 1-25,text,true,,524,163,14,14,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,138,0,62
1673938219996,141,object_info_3,200,OK,HW_1_50 1-24,text,true,,524,163,14,14,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,141,0,62
1673938220010,128,user_info_2,200,OK,HW_1_50 1-33,text,true,,472,248,14,14,http://162.55.220.72:5006/user_info_2,127,0,61
1673938220010,131,object_info_2,200,OK,HW_1_50 1-28,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,131,0,61
1673938220026,131,object_info_1,200,OK,HW_1_50 1-30,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,131,0,68
1673938220039,126,get_method,200,OK,HW_1_50 1-35,text,true,,169,149,14,14,http://162.55.220.72:5006/get_method?name=Slava&age=30,125,0,61
1673938220065,137,user_info_3,200,OK,HW_1_50 1-32,text,true,,370,245,15,15,http://162.55.220.72:5006/user_info_3,137,0,70
1673938220090,131,user_info_2,200,OK,HW_1_50 1-34,text,true,,472,248,15,15,http://162.55.220.72:5006/user_info_2,131,0,62
1673938220118,124,get_method,200,OK,HW_1_50 1-36,text,true,,169,149,15,15,http://162.55.220.72:5006/get_method?name=Slava&age=30,124,0,61
1673938220122,138,object_info_2,200,OK,HW_1_50 1-29,text,true,,480,164,15,15,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,138,0,75
1673938220135,129,object_info_4,200,OK,HW_1_50 1-25,text,true,,240,166,15,15,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,129,0,62
1673938220123,143,object_info_3,200,OK,HW_1_50 1-26,text,true,,524,163,14,14,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,142,0,74
1673938220135,133,object_info_1,200,OK,HW_1_50 1-31,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,133,0,63
1673938220137,132,object_info_4,200,OK,HW_1_50 1-24,text,true,,240,166,14,14,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,131,0,61
1673938220142,139,object_info_3,200,OK,HW_1_50 1-28,text,true,,524,163,14,14,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,139,0,60
1673938220138,143,user_info_3,200,OK,HW_1_50 1-33,text,true,,370,245,14,14,http://162.55.220.72:5006/user_info_3,143,0,62
1673938220158,125,object_info_2,200,OK,HW_1_50 1-30,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,125,0,63
1673938220165,122,user_info_2,200,OK,HW_1_50 1-35,text,true,,472,248,14,14,http://162.55.220.72:5006/user_info_2,122,0,60
1673938220200,126,get_method,200,OK,HW_1_50 1-37,text,true,,169,149,14,14,http://162.55.220.72:5006/get_method?name=Slava&age=30,126,0,60
1673938220203,129,object_info_1,200,OK,HW_1_50 1-32,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,129,0,65
1673938220221,125,user_info_3,200,OK,HW_1_50 1-34,text,true,,370,245,14,14,http://162.55.220.72:5006/user_info_3,125,0,61
1673938220242,133,user_info_2,200,OK,HW_1_50 1-36,text,true,,472,248,15,15,http://162.55.220.72:5006/user_info_2,133,0,61
1673938220260,134,object_info_3,200,OK,HW_1_50 1-29,text,true,,524,163,15,15,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,133,0,60
1673938220266,128,object_info_4,200,OK,HW_1_50 1-26,text,true,,240,166,15,15,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,128,0,59
1673938220268,127,object_info_2,200,OK,HW_1_50 1-31,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,127,0,59
1673938220278,127,get_method,200,OK,HW_1_50 1-38,text,true,,169,149,14,14,http://162.55.220.72:5006/get_method?name=Slava&age=30,127,0,61
1673938220281,139,object_info_4,200,OK,HW_1_50 1-28,text,true,,240,166,14,14,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,139,0,62
1673938220283,138,object_info_3,200,OK,HW_1_50 1-30,text,true,,524,163,13,13,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,138,0,60
1673938220288,134,user_info_3,200,OK,HW_1_50 1-35,text,true,,370,245,13,13,http://162.55.220.72:5006/user_info_3,134,0,59
1673938220281,142,object_info_1,200,OK,HW_1_50 1-33,text,true,,235,168,13,13,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,142,0,62
1673938220326,132,user_info_2,200,OK,HW_1_50 1-37,text,true,,472,248,14,14,http://162.55.220.72:5006/user_info_2,132,0,68
1673938220332,132,object_info_2,200,OK,HW_1_50 1-32,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,132,0,65
1673938220346,139,object_info_1,200,OK,HW_1_50 1-34,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,139,0,74
1673938219346,1145,object_info_2,200,OK,HW_1_50 1-19,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,1145,0,1075
1673938220360,131,get_method,200,OK,HW_1_50 1-39,text,true,,169,149,14,14,http://162.55.220.72:5006/get_method?name=Slava&age=30,131,0,63
1673938220392,127,user_info_3,200,OK,HW_1_50 1-36,text,true,,370,245,15,15,http://162.55.220.72:5006/user_info_3,127,0,61
1673938220394,126,object_info_4,200,OK,HW_1_50 1-29,text,true,,240,166,15,15,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,126,0,59
1673938220395,129,object_info_3,200,OK,HW_1_50 1-31,text,true,,524,163,14,14,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,129,0,60
1673938219399,1130,get_method,200,OK,HW_1_50 1-27,text,true,,169,149,14,14,http://162.55.220.72:5006/get_method?name=Slava&age=30,1130,0,1066
1673938220405,125,user_info_2,200,OK,HW_1_50 1-38,text,true,,472,248,14,14,http://162.55.220.72:5006/user_info_2,125,0,62
1673938220423,128,object_info_2,200,OK,HW_1_50 1-33,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,128,0,62
1673938220423,128,object_info_1,200,OK,HW_1_50 1-35,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,128,0,62
1673938220421,130,object_info_4,200,OK,HW_1_50 1-30,text,true,,240,166,14,14,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,130,0,64
1673938220437,128,get_method,200,OK,HW_1_50 1-40,text,true,,169,149,13,13,http://162.55.220.72:5006/get_method?name=Slava&age=30,128,0,62
1673938220458,123,user_info_3,200,OK,HW_1_50 1-37,text,true,,370,245,13,13,http://162.55.220.72:5006/user_info_3,123,0,61
1673938220465,126,object_info_3,200,OK,HW_1_50 1-32,text,true,,524,163,13,13,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,126,0,60
1673938220486,124,object_info_2,200,OK,HW_1_50 1-34,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,124,0,60
1673938220492,124,user_info_2,200,OK,HW_1_50 1-39,text,true,,472,248,14,14,http://162.55.220.72:5006/user_info_2,123,0,60
1673938220491,125,object_info_3,200,OK,HW_1_50 1-19,text,true,,524,163,14,14,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,125,0,62
1673938220518,125,get_method,200,OK,HW_1_50 1-41,text,true,,169,149,14,14,http://162.55.220.72:5006/get_method?name=Slava&age=30,125,0,60
1673938220519,127,object_info_1,200,OK,HW_1_50 1-36,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,127,0,62
1673938220524,128,object_info_4,200,OK,HW_1_50 1-31,text,true,,240,166,14,14,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,128,0,66
1673938220529,128,user_info_2,200,OK,HW_1_50 1-27,text,true,,472,248,13,13,http://162.55.220.72:5006/user_info_2,128,0,62
1673938220530,127,user_info_3,200,OK,HW_1_50 1-38,text,true,,370,245,13,13,http://162.55.220.72:5006/user_info_3,127,0,61
1673938220552,126,object_info_2,200,OK,HW_1_50 1-35,text,true,,480,164,14,14,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,126,0,59
1673938220551,128,object_info_3,200,OK,HW_1_50 1-33,text,true,,524,163,14,14,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,128,0,64
1673938220566,123,user_info_2,200,OK,HW_1_50 1-40,text,true,,472,248,14,14,http://162.55.220.72:5006/user_info_2,123,0,59
1673938220582,130,object_info_1,200,OK,HW_1_50 1-37,text,true,,235,168,14,14,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,130,0,61
1673938220591,125,object_info_4,200,OK,HW_1_50 1-32,text,true,,240,166,14,14,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,124,0,60
1673938220597,125,get_method,200,OK,HW_1_50 1-42,text,true,,169,149,13,13,http://162.55.220.72:5006/get_method?name=Slava&age=30,124,0,62
1673938220610,123,object_info_3,200,OK,HW_1_50 1-34,text,true,,524,163,13,13,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,123,0,60
1673938220617,129,object_info_4,200,OK,HW_1_50 1-19,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,129,0,59
1673938220616,130,user_info_3,200,OK,HW_1_50 1-39,text,true,,370,245,13,13,http://162.55.220.72:5006/user_info_3,130,0,60
1673938220643,134,user_info_2,200,OK,HW_1_50 1-41,text,true,,472,248,13,13,http://162.55.220.72:5006/user_info_2,134,0,68
1673938220646,134,object_info_2,200,OK,HW_1_50 1-36,text,true,,480,164,13,13,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,133,0,65
1673938220657,129,user_info_3,200,OK,HW_1_50 1-27,text,true,,370,245,13,13,http://162.55.220.72:5006/user_info_3,129,0,60
1673938220657,129,object_info_1,200,OK,HW_1_50 1-38,text,true,,235,168,13,13,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,129,0,60
1673938220678,138,object_info_3,200,OK,HW_1_50 1-35,text,true,,524,163,13,13,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,137,0,67
1673938220677,139,get_method,200,OK,HW_1_50 1-43,text,true,,169,149,13,13,http://162.55.220.72:5006/get_method?name=Slava&age=30,139,0,68
1673938220679,139,object_info_4,200,OK,HW_1_50 1-33,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,139,0,66
1673938220690,131,user_info_3,200,OK,HW_1_50 1-40,text,true,,370,245,12,12,http://162.55.220.72:5006/user_info_3,131,0,64
1673938220712,125,object_info_2,200,OK,HW_1_50 1-37,text,true,,480,164,13,13,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,124,0,60
1673938220722,122,user_info_2,200,OK,HW_1_50 1-42,text,true,,472,248,13,13,http://162.55.220.72:5006/user_info_2,121,0,58
1673938220734,141,object_info_4,200,OK,HW_1_50 1-34,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,141,0,61
1673938220746,138,object_info_1,200,OK,HW_1_50 1-39,text,true,,235,168,13,13,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,138,0,66
1673938220758,127,get_method,200,OK,HW_1_50 1-44,text,true,,169,149,13,13,http://162.55.220.72:5006/get_method?name=Slava&age=30,127,0,63
1673938220778,122,user_info_3,200,OK,HW_1_50 1-41,text,true,,370,245,12,12,http://162.55.220.72:5006/user_info_3,122,0,60
1673938220780,134,object_info_3,200,OK,HW_1_50 1-36,text,true,,524,163,12,12,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,134,0,60
1673938220786,144,object_info_1,200,OK,HW_1_50 1-27,text,true,,235,168,13,13,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,144,0,62
1673938220786,145,object_info_2,200,OK,HW_1_50 1-38,text,true,,480,164,13,13,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,144,0,62
1673938220816,138,object_info_4,200,OK,HW_1_50 1-35,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,138,0,68
1673938220822,135,object_info_1,200,OK,HW_1_50 1-40,text,true,,235,168,12,12,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,135,0,63
1673938220816,141,user_info_2,200,OK,HW_1_50 1-43,text,true,,472,248,12,12,http://162.55.220.72:5006/user_info_2,141,0,68
1673938220837,128,object_info_3,200,OK,HW_1_50 1-37,text,true,,524,163,12,12,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,128,0,63
1673938220839,127,get_method,200,OK,HW_1_50 1-45,text,true,,169,149,12,12,http://162.55.220.72:5006/get_method?name=Slava&age=30,127,0,61
1673938220844,135,user_info_3,200,OK,HW_1_50 1-42,text,true,,370,245,12,12,http://162.55.220.72:5006/user_info_3,134,0,70
1673938220887,130,user_info_2,200,OK,HW_1_50 1-44,text,true,,472,248,13,13,http://162.55.220.72:5006/user_info_2,129,0,59
1673938220887,130,object_info_2,200,OK,HW_1_50 1-39,text,true,,480,164,13,13,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,129,0,59
1673938220900,124,object_info_1,200,OK,HW_1_50 1-41,text,true,,235,168,13,13,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,124,0,60
1673938220916,123,get_method,200,OK,HW_1_50 1-46,text,true,,169,149,13,13,http://162.55.220.72:5006/get_method?name=Slava&age=30,123,0,58
1673938220915,127,object_info_4,200,OK,HW_1_50 1-36,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,126,0,60
1673938220931,125,object_info_3,200,OK,HW_1_50 1-38,text,true,,524,163,12,12,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,125,0,59
1673938220930,126,object_info_2,200,OK,HW_1_50 1-27,text,true,,480,164,12,12,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,126,0,59
1673938220958,127,user_info_3,200,OK,HW_1_50 1-43,text,true,,370,245,13,13,http://162.55.220.72:5006/user_info_3,127,0,60
1673938220958,127,object_info_2,200,OK,HW_1_50 1-40,text,true,,480,164,13,13,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,127,0,59
1673938220966,125,user_info_2,200,OK,HW_1_50 1-45,text,true,,472,248,13,13,http://162.55.220.72:5006/user_info_2,125,0,60
1673938220966,125,object_info_4,200,OK,HW_1_50 1-37,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,125,0,60
1673938220979,134,object_info_1,200,OK,HW_1_50 1-42,text,true,,235,168,12,12,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,134,0,58
1673938220997,132,get_method,200,OK,HW_1_50 1-47,text,true,,169,149,12,12,http://162.55.220.72:5006/get_method?name=Slava&age=30,132,0,62
1673938221017,130,object_info_3,200,OK,HW_1_50 1-39,text,true,,524,163,12,12,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,130,0,62
1673938221017,131,user_info_3,200,OK,HW_1_50 1-44,text,true,,370,245,12,12,http://162.55.220.72:5006/user_info_3,131,0,63
1673938221024,127,object_info_2,200,OK,HW_1_50 1-41,text,true,,480,164,12,12,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,126,0,60
1673938221038,141,user_info_2,200,OK,HW_1_50 1-46,text,true,,472,248,13,13,http://162.55.220.72:5006/user_info_2,141,0,74
1673938221055,136,object_info_4,200,OK,HW_1_50 1-38,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,136,0,72
1673938221055,139,object_info_3,200,OK,HW_1_50 1-27,text,true,,524,163,12,12,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,139,0,72
1673938221074,131,get_method,200,OK,HW_1_50 1-48,text,true,,169,149,12,12,http://162.55.220.72:5006/get_method?name=Slava&age=30,131,0,68
1673938221085,127,object_info_3,200,OK,HW_1_50 1-40,text,true,,524,163,12,12,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,126,0,62
1673938221085,128,object_info_1,200,OK,HW_1_50 1-43,text,true,,235,168,12,12,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,128,0,62
1673938221090,131,user_info_3,200,OK,HW_1_50 1-45,text,true,,370,245,12,12,http://162.55.220.72:5006/user_info_3,131,0,65
1673938221112,131,object_info_2,200,OK,HW_1_50 1-42,text,true,,480,164,13,13,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,131,0,64
1673938221128,125,user_info_2,200,OK,HW_1_50 1-47,text,true,,472,248,13,13,http://162.55.220.72:5006/user_info_2,125,0,61
1673938221146,121,object_info_4,200,OK,HW_1_50 1-39,text,true,,240,166,13,13,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,121,0,60
1673938221147,135,object_info_1,200,OK,HW_1_50 1-44,text,true,,235,168,12,12,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,135,0,61
1673938221151,131,object_info_3,200,OK,HW_1_50 1-41,text,true,,524,163,12,12,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,131,0,61
1673938221154,129,get_method,200,OK,HW_1_50 1-49,text,true,,169,149,12,12,http://162.55.220.72:5006/get_method?name=Slava&age=30,129,0,65
1673938221179,134,user_info_3,200,OK,HW_1_50 1-46,text,true,,370,245,12,12,http://162.55.220.72:5006/user_info_3,134,0,60
1673938221194,135,object_info_4,200,OK,HW_1_50 1-27,text,true,,240,166,12,12,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,135,0,63
1673938221205,124,user_info_2,200,OK,HW_1_50 1-48,text,true,,472,248,12,12,http://162.55.220.72:5006/user_info_2,124,0,60
1673938221212,138,object_info_4,200,OK,HW_1_50 1-40,text,true,,240,166,11,11,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,138,0,70
1673938221213,137,object_info_2,200,OK,HW_1_50 1-43,text,true,,480,164,11,11,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,137,0,69
1673938221221,130,object_info_1,200,OK,HW_1_50 1-45,text,true,,235,168,10,10,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,130,0,61
1673938221235,127,get_method,200,OK,HW_1_50 1-50,text,true,,169,149,10,10,http://162.55.220.72:5006/get_method?name=Slava&age=30,127,0,63
1673938221243,149,object_info_3,200,OK,HW_1_50 1-42,text,true,,524,163,10,10,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,149,0,70
1673938221253,153,user_info_3,200,OK,HW_1_50 1-47,text,true,,370,245,10,10,http://162.55.220.72:5006/user_info_3,153,0,75
1673938221282,137,object_info_4,200,OK,HW_1_50 1-41,text,true,,240,166,10,10,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,137,0,60
1673938221283,136,user_info_2,200,OK,HW_1_50 1-49,text,true,,472,248,10,10,http://162.55.220.72:5006/user_info_2,136,0,59
1673938221282,137,object_info_2,200,OK,HW_1_50 1-44,text,true,,480,164,10,10,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,137,0,60
1673938221313,125,object_info_1,200,OK,HW_1_50 1-46,text,true,,235,168,9,9,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,125,0,60
1673938221329,128,user_info_3,200,OK,HW_1_50 1-48,text,true,,370,245,9,9,http://162.55.220.72:5006/user_info_3,128,0,63
1673938221351,134,object_info_2,200,OK,HW_1_50 1-45,text,true,,480,164,9,9,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,134,0,68
1673938221350,136,object_info_3,200,OK,HW_1_50 1-43,text,true,,524,163,9,9,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,136,0,69
1673938221363,127,user_info_2,200,OK,HW_1_50 1-50,text,true,,472,248,9,9,http://162.55.220.72:5006/user_info_2,127,0,62
1673938221406,124,object_info_1,200,OK,HW_1_50 1-47,text,true,,235,168,9,9,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,124,0,60
1673938221404,128,object_info_4,200,OK,HW_1_50 1-42,text,true,,240,166,9,9,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,128,0,61
1673938221420,135,user_info_3,200,OK,HW_1_50 1-49,text,true,,370,245,8,8,http://162.55.220.72:5006/user_info_3,134,0,65
1673938221420,135,object_info_3,200,OK,HW_1_50 1-44,text,true,,524,163,8,8,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,135,0,66
1673938221438,122,object_info_2,200,OK,HW_1_50 1-46,text,true,,480,164,8,8,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,122,0,58
1673938221457,131,object_info_1,200,OK,HW_1_50 1-48,text,true,,235,168,8,8,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,130,0,65
1673938221486,134,object_info_4,200,OK,HW_1_50 1-43,text,true,,240,166,8,8,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,134,0,60
1673938221485,136,object_info_3,200,OK,HW_1_50 1-45,text,true,,524,163,7,7,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,136,0,61
1673938221490,131,user_info_3,200,OK,HW_1_50 1-50,text,true,,370,245,7,7,http://162.55.220.72:5006/user_info_3,131,0,60
1673938221530,124,object_info_2,200,OK,HW_1_50 1-47,text,true,,480,164,7,7,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,124,0,60
1673938221555,125,object_info_1,200,OK,HW_1_50 1-49,text,true,,235,168,7,7,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,125,0,59
1673938221556,126,object_info_4,200,OK,HW_1_50 1-44,text,true,,240,166,7,7,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,126,0,60
1673938221560,131,object_info_3,200,OK,HW_1_50 1-46,text,true,,524,163,6,6,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,130,0,65
1673938221588,122,object_info_2,200,OK,HW_1_50 1-48,text,true,,480,164,6,6,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,122,0,58
1673938221621,123,object_info_1,200,OK,HW_1_50 1-50,text,true,,235,168,6,6,http://162.55.220.72:5006/object_info_1?name=Sviatoslav&age=32&weight=105,123,0,60
1673938221621,127,object_info_4,200,OK,HW_1_50 1-45,text,true,,240,166,6,6,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,127,0,61
1673938221655,125,object_info_3,200,OK,HW_1_50 1-47,text,true,,524,163,5,5,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,125,0,60
1673938221680,125,object_info_2,200,OK,HW_1_50 1-49,text,true,,480,164,5,5,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,125,0,60
1673938221691,124,object_info_4,200,OK,HW_1_50 1-46,text,true,,240,166,5,5,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,124,0,59
1673938221711,134,object_info_3,200,OK,HW_1_50 1-48,text,true,,524,163,4,4,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,134,0,68
1673938221745,126,object_info_2,200,OK,HW_1_50 1-50,text,true,,480,164,4,4,http://162.55.220.72:5006/object_info_2?name=Artur&age=53&salary=5500,126,0,60
1673938221780,122,object_info_4,200,OK,HW_1_50 1-47,text,true,,240,166,4,4,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,122,0,58
1673938221806,132,object_info_3,200,OK,HW_1_50 1-49,text,true,,524,163,3,3,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,132,0,58
1673938221846,128,object_info_4,200,OK,HW_1_50 1-48,text,true,,240,166,3,3,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,127,0,59
1673938221871,134,object_info_3,200,OK,HW_1_50 1-50,text,true,,524,163,2,2,http://162.55.220.72:5006/object_info_3?name=Ivan&age=25&salary=2000,134,0,67
1673938221938,131,object_info_4,200,OK,HW_1_50 1-49,text,true,,240,166,2,2,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,131,0,67
1673938222005,141,object_info_4,200,OK,HW_1_50 1-50,text,true,,240,166,1,1,http://162.55.220.72:5006/object_info_4?name=Dominic&age=27&salary=3500,141,0,64
